review_threshold,block_threshold,expected_cost,review_rate,block_rate,fraud_dollar_capture,fraud_dollars_captured,feasible
8.084074373484237e-05,0.01,238873.85,0.3888958487557656,0.03563578383918911,0.9970854588359966,252765.89,False
8.084074373484237e-05,0.026217228464419477,217295.456,0.40167416434143843,0.022857468253516314,0.9953631794024839,252329.284,False
8.084074373484237e-05,0.050833333333333335,209069.78,0.4068674904618188,0.017664142133135927,0.9933146023226234,251809.96000000002,False
8.084074373484237e-05,0.09166666666666666,204285.798,0.4101702636524116,0.014361368942543135,0.9912790664190344,251293.94200000004,False
8.084074373484237e-05,0.1325,203404.45,0.41104720687887936,0.013484425716075395,0.9897656745984317,250910.29,False
8.084074373484237e-05,0.17333333333333334,202330.758,0.41196970559763113,0.012561926997323615,0.988399593632845,250563.98200000002,False
8.084074373484237e-05,0.21416666666666667,200603.348,0.41482831273845455,0.009703319856500199,0.9794546326826078,248296.392,False
8.084074373484237e-05,0.255,200662.124,0.41485109048459656,0.00968054211035818,0.979163608538444,248222.616,False
8.084074373484237e-05,0.29583333333333334,203599.838,0.4183360856443255,0.006195546950629236,0.9506327258417339,240989.902,False
8.084074373484237e-05,0.3,203599.838,0.4183360856443255,0.006195546950629236,0.9506327258417339,240989.902,False
8.084074373484237e-05,0.33666666666666667,204157.638,0.41849552986731964,0.0060361027276351,0.9477223266121177,240252.10199999998,False
8.084074373484237e-05,0.3775,204157.638,0.41849552986731964,0.0060361027276351,0.9477223266121177,240252.10199999998,False
8.084074373484237e-05,0.41833333333333333,213313.796,0.4204316382893913,0.004099994305563464,0.9057856038510366,229620.94400000002,False
8.084074373484237e-05,0.45916666666666667,213520.004,0.4204430271624623,0.0040886054324924545,0.904991898770808,229419.736,False
8.084074373484237e-05,0.4626865671641791,213520.004,0.4204430271624623,0.0040886054324924545,0.904991898770808,229419.736,False
8.084074373484237e-05,0.5,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.5408333333333333,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.5816666666666667,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.6225,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.6633333333333333,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.7041666666666666,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.745,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.75,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.7858333333333334,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.8266666666666667,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.8674999999999999,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.9083333333333333,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.9491666666666667,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
8.084074373484237e-05,0.99,237080.94799999997,0.42453163259495474,0.0,0.8,202803.79200000002,False
0.00017129153819801302,0.00032224800206238723,506534.874,0.12416149422014691,0.21117248448266043,0.9997046445758766,253429.866,False
0.00017129153819801302,0.0005125576627370579,325491.858,0.22746996184727522,0.10786401685553214,0.9990064958943174,253252.882,False
0.00017129153819801302,0.000936830835117773,303106.13,0.240236888559877,0.09509709014293036,0.9989699206413263,253243.61000000004,False
0.00017129153819801302,0.005172413793103448,216540.66999999998,0.28974431979955584,0.04558965890325152,0.9983800302905579,253094.06999999998,False
0.00017129153819801302,0.01,199770.77,0.29969819486361826,0.03563578383918911,0.9968609265452001,252708.97000000003,False
0.00017129153819801302,0.026217228464419477,178192.376,0.31247651044929103,0.022857468253516314,0.9951386471116873,252272.36400000003,False
0.00017129153819801302,0.050833333333333335,169966.69999999998,0.3176698365696714,0.017664142133135927,0.9930900700318268,251753.04000000004,False
0.00017129153819801302,0.09166666666666666,165182.718,0.3209726097602642,0.014361368942543135,0.9910545341282377,251237.02200000003,False
0.00017129153819801302,0.1325,164301.37,0.32184955298673196,0.013484425716075395,0.9895411423076351,250853.37000000002,False
0.00017129153819801302,0.17333333333333334,163227.67799999999,0.32277205170548373,0.012561926997323615,0.9881750613420484,250507.062,False
0.00017129153819801302,0.21416666666666667,161500.26799999998,0.32563065884630715,0.009703319856500199,0.9792301003918112,248239.472,False
0.00017129153819801302,0.255,161559.044,0.32565343659244916,0.00968054211035818,0.9789390762476473,248165.696,False
0.00017129153819801302,0.29583333333333334,164496.758,0.3291384317521781,0.006195546950629236,0.9504081935509372,240932.982,False
0.00017129153819801302,0.3,164496.758,0.3291384317521781,0.006195546950629236,0.9504081935509372,240932.982,False
0.00017129153819801302,0.33666666666666667,165054.558,0.32929787597517224,0.0060361027276351,0.9474977943213212,240195.182,False
0.00017129153819801302,0.3775,165054.558,0.32929787597517224,0.0060361027276351,0.9474977943213212,240195.182,False
0.00017129153819801302,0.41833333333333333,174210.716,0.3312339843972439,0.004099994305563464,0.90556107156024,229564.02400000003,False
0.00017129153819801302,0.45916666666666667,174416.924,0.3312453732703149,0.0040886054324924545,0.9047673664800113,229362.816,False
0.00017129153819801302,0.4626865671641791,174416.924,0.3312453732703149,0.0040886054324924545,0.9047673664800113,229362.816,False
0.00017129153819801302,0.5,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.5408333333333333,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.5816666666666667,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.6225,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.6633333333333333,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.7041666666666666,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.745,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.75,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.7858333333333334,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.8266666666666667,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.8674999999999999,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.9083333333333333,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.9491666666666667,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00017129153819801302,0.99,197977.868,0.33533397870280734,0.0,0.7997754677092034,202746.872,False
0.00032224800206238723,0.0005125576627370579,270996.754,0.1033084676271283,0.10786401685553214,0.9989477356518068,253237.986,False
0.00032224800206238723,0.000936830835117773,248611.026,0.11607539433973009,0.09509709014293036,0.9989111603988156,253228.71400000004,False
0.00032224800206238723,0.005172413793103448,162045.566,0.16558282557940893,0.04558965890325152,0.9983212700480473,253079.174,False
0.00032224800206238723,0.01,145275.666,0.17553670064347132,0.03563578383918911,0.9968021663026894,252694.07400000002,False
0.00032224800206238723,0.026217228464419477,123697.272,0.18831501622914412,0.022857468253516314,0.9950798868691766,252257.46800000002,False
0.00032224800206238723,0.050833333333333335,115471.596,0.19350834234952452,0.017664142133135927,0.9930313097893161,251738.14400000003,False
0.00032224800206238723,0.09166666666666666,110687.614,0.1968111155401173,0.014361368942543135,0.990995773885727,251222.12600000002,False
0.00032224800206238723,0.1325,109806.266,0.19768805876658505,0.013484425716075395,0.9894823820651244,250838.47400000002,False
0.00032224800206238723,0.17333333333333334,108732.57400000001,0.19861055748533682,0.012561926997323615,0.9881163010995377,250492.16600000003,False
0.00032224800206238723,0.21416666666666667,107005.164,0.20146916462616024,0.009703319856500199,0.9791713401493006,248224.576,False
0.00032224800206238723,0.255,107063.94,0.20149194237230225,0.00968054211035818,0.9788803160051366,248150.8,False
0.00032224800206238723,0.29583333333333334,110001.654,0.2049769375320312,0.006195546950629236,0.9503494333084265,240918.08599999998,False
0.00032224800206238723,0.3,110001.654,0.2049769375320312,0.006195546950629236,0.9503494333084265,240918.08599999998,False
0.00032224800206238723,0.33666666666666667,110559.454,0.20513638175502533,0.0060361027276351,0.9474390340788105,240180.286,False
0.00032224800206238723,0.3775,110559.454,0.20513638175502533,0.0060361027276351,0.9474390340788105,240180.286,False
0.00032224800206238723,0.41833333333333333,119715.612,0.20707249017709697,0.004099994305563464,0.9055023113177293,229549.12800000003,False
0.00032224800206238723,0.45916666666666667,119921.81999999999,0.20708387905016798,0.0040886054324924545,0.9047086062375008,229347.92,False
0.00032224800206238723,0.4626865671641791,119921.81999999999,0.20708387905016798,0.0040886054324924545,0.9047086062375008,229347.92,False
0.00032224800206238723,0.5,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.5408333333333333,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.5816666666666667,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.6225,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.6633333333333333,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.7041666666666666,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.745,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.75,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.7858333333333334,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.8266666666666667,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.8674999999999999,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.9083333333333333,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.9491666666666667,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.00032224800206238723,0.99,143482.764,0.21117248448266043,0.0,0.7997167074666929,202731.97600000002,False
0.0005125576627370579,0.000936830835117773,203963.962,0.012766926712601788,0.09509709014293036,0.9961185656725788,252520.77800000002,False
0.0005125576627370579,0.005172413793103448,117398.50200000001,0.062274357952280625,0.04558965890325152,0.9955286753218106,252371.23799999998,False
0.0005125576627370579,0.01,100628.602,0.07222823301634303,0.03563578383918911,0.9940095715764526,251986.138,False
0.0005125576627370579,0.026217228464419477,79050.208,0.08500654860201583,0.022857468253516314,0.9922872921429399,251549.532,False
0.0005125576627370579,0.050833333333333335,70824.532,0.09019987472239623,0.017664142133135927,0.9902387150630794,251030.208,False
0.0005125576627370579,0.09166666666666666,66040.55,0.09350264791298901,0.014361368942543135,0.9882031791594904,250514.19000000003,False
0.0005125576627370579,0.1325,65159.202000000005,0.09437959113945675,0.013484425716075395,0.9866897873388878,250130.53800000003,False
0.0005125576627370579,0.17333333333333334,64085.51,0.09530208985820852,0.012561926997323615,0.985323706373301,249784.23,False
0.0005125576627370579,0.21416666666666667,62358.1,0.09816069699903195,0.009703319856500199,0.976378745423064,247516.64,False
0.0005125576627370579,0.255,62416.876000000004,0.09818347474517397,0.00968054211035818,0.9760877212789,247442.864,False
0.0005125576627370579,0.29583333333333334,65354.59,0.10166846990490291,0.006195546950629236,0.9475568385821899,240210.15,False
0.0005125576627370579,0.3,65354.59,0.10166846990490291,0.006195546950629236,0.9475568385821899,240210.15,False
0.0005125576627370579,0.33666666666666667,65912.39,0.10182791412789705,0.0060361027276351,0.9446464393525738,239472.34999999998,False
0.0005125576627370579,0.3775,65912.39,0.10182791412789705,0.0060361027276351,0.9446464393525738,239472.34999999998,False
0.0005125576627370579,0.41833333333333333,75068.548,0.10376402254996868,0.004099994305563464,0.9027097165914927,228841.19200000004,False
0.0005125576627370579,0.45916666666666667,75274.756,0.10377541142303968,0.0040886054324924545,0.9019160115112641,228639.984,False
0.0005125576627370579,0.4626865671641791,75274.756,0.10377541142303968,0.0040886054324924545,0.9019160115112641,228639.984,False
0.0005125576627370579,0.5,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.5408333333333333,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.5816666666666667,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.6225,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.6633333333333333,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.7041666666666666,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.745,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.75,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.7858333333333334,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.8266666666666667,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.8674999999999999,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.9083333333333333,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.9491666666666667,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.0005125576627370579,0.99,98835.7,0.10786401685553214,0.0,0.7969241127404563,202024.04000000004,False
0.000936830835117773,0.005172413793103448,111830.59,0.04950743123967884,0.04558965890325152,0.9953823743098452,252334.15,False
0.000936830835117773,0.01,95060.69,0.059461306303741246,0.03563578383918911,0.9938632705644874,251949.05000000002,False
0.000936830835117773,0.026217228464419477,73482.296,0.07223962188941405,0.022857468253516314,0.9921409911309746,251512.44400000002,False
0.000936830835117773,0.050833333333333335,65256.62,0.07743294800979443,0.017664142133135927,0.9900924140511141,250993.12000000002,False
0.000936830835117773,0.09166666666666666,60472.638000000006,0.08073572120038722,0.014361368942543135,0.9880568781475252,250477.10200000004,False
0.000936830835117773,0.1325,59591.29,0.08161266442685497,0.013484425716075395,0.9865434863269225,250093.45,False
0.000936830835117773,0.17333333333333334,58517.598000000005,0.08253516314560674,0.012561926997323615,0.9851774053613358,249747.14200000002,False
0.000936830835117773,0.21416666666666667,56790.188,0.08539377028643015,0.009703319856500199,0.9762324444110986,247479.552,False
0.000936830835117773,0.255,56848.964,0.08541654803257218,0.00968054211035818,0.9759414202669348,247405.776,False
0.000936830835117773,0.29583333333333334,59786.678,0.08890154319230112,0.006195546950629236,0.9474105375702244,240173.06199999998,False
0.000936830835117773,0.3,59786.678,0.08890154319230112,0.006195546950629236,0.9474105375702244,240173.06199999998,False
0.000936830835117773,0.33666666666666667,60344.478,0.08906098741529525,0.0060361027276351,0.9445001383406085,239435.262,False
0.000936830835117773,0.3775,60344.478,0.08906098741529525,0.0060361027276351,0.9445001383406085,239435.262,False
0.000936830835117773,0.41833333333333333,69500.636,0.0909970958373669,0.004099994305563464,0.9025634155795272,228804.104,False
0.000936830835117773,0.45916666666666667,69706.844,0.0910084847104379,0.0040886054324924545,0.9017697104992988,228602.896,False
0.000936830835117773,0.4626865671641791,69706.844,0.0910084847104379,0.0040886054324924545,0.9017697104992988,228602.896,False
0.000936830835117773,0.5,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.5408333333333333,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.5816666666666667,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.6225,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.6633333333333333,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.7041666666666666,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.745,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.75,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.7858333333333334,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.8266666666666667,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.8674999999999999,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.9083333333333333,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.9491666666666667,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.000936830835117773,0.99,93267.788,0.09509709014293036,0.0,0.7967778117284909,201986.95200000005,False
0.005172413793103448,0.01,73923.85,0.00995387506406241,0.03563578383918911,0.9915037091614146,251350.89,False
0.005172413793103448,0.026217228464419477,52345.456,0.02273219064973521,0.022857468253516314,0.9897814297279018,250914.284,False
0.005172413793103448,0.050833333333333335,44119.78,0.027925516770115597,0.017664142133135927,0.9877328526480413,250394.96000000002,False
0.005172413793103448,0.09166666666666666,39335.797999999995,0.031228289960708387,0.014361368942543135,0.9856973167444524,249878.94200000004,False
0.005172413793103448,0.1325,38454.45,0.032105233187176126,0.013484425716075395,0.9841839249238497,249495.29,False
0.005172413793103448,0.17333333333333334,37380.758,0.03302773190592791,0.012561926997323615,0.982817843958263,249148.98200000002,False
0.005172413793103448,0.21416666666666667,35653.348,0.03588633904675132,0.009703319856500199,0.9738728830080258,246881.392,True
0.005172413793103448,0.255,35712.123999999996,0.035909116792893346,0.00968054211035818,0.9735818588638618,246807.61599999998,True
0.005172413793103448,0.29583333333333334,38649.837999999996,0.03939411195262229,0.006195546950629236,0.9450509761671518,239574.902,True
0.005172413793103448,0.3,38649.837999999996,0.03939411195262229,0.006195546950629236,0.9450509761671518,239574.902,True
0.005172413793103448,0.33666666666666667,39207.638,0.03955355617561642,0.0060361027276351,0.9421405769375357,238837.10199999998,True
0.005172413793103448,0.3775,39207.638,0.03955355617561642,0.0060361027276351,0.9421405769375357,238837.10199999998,True
0.005172413793103448,0.41833333333333333,48363.796,0.04148966459768806,0.004099994305563464,0.9002038541764545,228205.94400000002,True
0.005172413793103448,0.45916666666666667,48570.004,0.04150105347075907,0.0040886054324924545,0.8994101490962261,228004.736,True
0.005172413793103448,0.4626865671641791,48570.004,0.04150105347075907,0.0040886054324924545,0.8994101490962261,228004.736,True
0.005172413793103448,0.5,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.5408333333333333,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.5816666666666667,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.6225,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.6633333333333333,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.7041666666666666,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.745,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.75,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.7858333333333334,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.8266666666666667,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.8674999999999999,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.9083333333333333,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.9491666666666667,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.005172413793103448,0.99,72130.94799999999,0.04558965890325152,0.0,0.794418250325418,201388.79200000002,False
0.01,0.026217228464419477,49515.856,0.012778315585672797,0.022857468253516314,0.98370501474647,249373.88400000002,False
0.01,0.050833333333333335,41290.18,0.017971641706053185,0.017664142133135927,0.9816564376666095,248854.56000000003,False
0.01,0.09166666666666666,36506.198000000004,0.021274414896645978,0.014361368942543135,0.9796209017630204,248338.54200000002,False
0.01,0.1325,35624.850000000006,0.022151358123113717,0.013484425716075395,0.9781075099424177,247954.89,False
0.01,0.17333333333333334,34551.157999999996,0.023073856841865498,0.012561926997323615,0.9767414289768311,247608.58200000002,False
0.01,0.21416666666666667,32823.748,0.025932463982688912,0.009703319856500199,0.9677964680265939,245340.992,True
0.01,0.255,32882.524000000005,0.025955241728830934,0.00968054211035818,0.96750544388243,245267.216,True
0.01,0.29583333333333334,35820.238,0.029440236888559877,0.006195546950629236,0.9389745611857198,238034.50199999998,True
0.01,0.3,35820.238,0.029440236888559877,0.006195546950629236,0.9389745611857198,238034.50199999998,True
0.01,0.33666666666666667,36378.038,0.029599681111554012,0.0060361027276351,0.9360641619561039,237296.702,True
0.01,0.3775,36378.038,0.029599681111554012,0.0060361027276351,0.9360641619561039,237296.702,True
0.01,0.41833333333333333,45534.195999999996,0.031535789533625645,0.004099994305563464,0.8941274391950226,226665.544,True
0.01,0.45916666666666667,45740.403999999995,0.03154717840669666,0.0040886054324924545,0.8933337341147941,226464.336,True
0.01,0.4626865671641791,45740.403999999995,0.03154717840669666,0.0040886054324924545,0.8933337341147941,226464.336,True
0.01,0.5,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.5408333333333333,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.5816666666666667,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.6225,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.6633333333333333,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.7041666666666666,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.745,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.75,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.7858333333333334,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.8266666666666667,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.8674999999999999,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.9083333333333333,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.9491666666666667,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.01,0.99,69301.348,0.03563578383918911,0.0,0.7883418353439862,199848.39200000002,False
0.026217228464419477,0.050833333333333335,37426.604,0.005193326120380389,0.017664142133135927,0.9747673199325584,247108.13600000003,False
0.026217228464419477,0.09166666666666666,32642.622,0.00849609931097318,0.014361368942543135,0.9727317840289693,246592.11800000002,False
0.026217228464419477,0.1325,31761.273999999998,0.00937304253744092,0.013484425716075395,0.9712183922083667,246208.46600000001,False
